6,52,12,68,81,64,88,11,46,93,2,53,52,86,74,12,9,24,67,20,61,25,12,81,77,22,61,41,79,97,49,43,3,22,95,77,83,31,77,90,36,31,93,35,78,85,58,43,41,97,47,28,14,49,67,43,95,32,17,32,34,48,52,35,46,39,95,31,33,43,67,53,65,65,46,33,10,9,2,21,55,7,41,61,53,85,3,61,45,50,81,24,33,33,22,32,3,91,82,4,63,61,62,62,50,31,94,74,71,28,3,58,59,80,12,68,62,91,24,61,67,52,97,50,91,48,82,26,82,52,65,22,86,40,54,32,3,2,92,83,97,45,88,70,21,34,87,25,77,65,69,24,64,36,77,47,32,86,65,78,92,4,47,92,31,15,21,99,35,50,44,18,96,70,1,32,30,19,23,56,20,91,46,44,67,18,100,86,40,42,83,79,49,7,77,0,90,99,6,6,17,79,12,23,32,85,60,39,99,0,13,31,96,83,7,14,84,3,10,75,2,41,67,69,31,40,34,13,55,72,94,13,96,96,45,80,18,40,36,74,62,55,51,94,53,10,13,65,77,41,13,89,63,97,53,94
97,19,72,7,19,42,78,67,43,65,58,19,65,99,47,17,67,64,88,25,13,85,58,49,29,22,80,5,91,37,55,93,83,7,3,86,74,55,50,16,88,54,63,88,54,37,41,79,26,31,87,34,44,40,7,88,90,22,59,57,29,3,67,27,27,57,78,13,80,35,38,2,65,98,79,15,79,66,72,88,5,92,98,24,8,37,17,53,16,71,76,86,87,93,44,79,72,49,83,42,80,29,72,76,88,23,33,68,58,4,52,64,1,67,47,18,64,45,59,62,36,98,28,94,22,13,35,1,72,48,19,25,59,97,82,50,80,56,61,7,11,10,12,29,17,42,38,83,32,21,25,87,62,67,7,61,40,82,38,72,75,13,11,1,62,58,5,79,95,92,22,51,87,68,13,9,23,5,27,48,60,33,59,68,74,36,57,8,72,45,69,76,64,22,69,60,61,31,19,61,90,97,27,83,3,81,69,93,47,54,0,71,5,39,49,1,75,33,38,96,20,9,6,53,88,34,96,69,47,10,36,12,63,23,82,0,96,71,30,0,0,98,65,66,75,56,23,66,45,54,25,13,92,59,11,45
16,36,40,79,68,47,70,88,93,88,22,89,79,7,59,41,11,54,13,70,19,6,50,24,22,56,86,93,90,100,96,70,80,7,84,89,80,86,27,88,59,37,95,58,37,95,82,59,100,96,22,28,59,28,67,61,97,3,89,85,59,68,44,97,76,62,98,25,77,55,68,3,2,97,43,19,43,75,90,32,56,85,27,13,55,20,31,20,66,46,86,88,66,33,69,7,23,95,96,52,3,34,1,88,73,55,35,39,64,39,19,10,48,66,33,62,35,27,11,96,48,53,72,92,1,71,11,7,41,28,36,78,53,51,14,47,95,39,96,32,81,83,65,44,4,52,71,85,5,55,73,21,1,35,14,27,59,30,49,23,64,20,63,37,94,81,1,34,80,76,4,77,28,90,15,52,52,34,20,61,84,100,7,83,32,74,85,38,71,90,99,61,48,6,82,85,19,91,64,33,77,69,74,90,36,29,73,8,71,80,84,40,56,49,12,5,73,99,6,5,93,30,52,76,58,32,93,12,6,66,50,63,98,32,91,77,5,80,55,12,61,80,60,27,59,61,43,74,65,54,52,75,80,70,72,37
52,12,17,84,43,52,73,37,94,1,20,89,79,6,88,18,82,30,79,49,44,56,9,28,78,14,83,65,79,99,95,7,18,10,22,51,41,61,78,33,15,4,61,27,81,93,79,65,54,94,38,94,91,91,67,55,9,26,59,0,94,98,38,43,11,67,47,9,87,71,56,92,34,89,34,78,43,48,88,7,22,13,85,47,74,42,30,66,83,100,49,90,37,96,40,67,11,81,37,78,31,27,91,99,35,17,45,86,70,49,3,82,85,43,63,57,18,42,15,19,39,77,52,50,91,10,44,52,56,83,11,40,63,74,17,1,74,24,64,73,53,98,57,44,61,92,2,96,59,47,72,51,71,37,39,38,56,54,99,4,46,51,71,95,50,5,42,12,38,37,49,19,50,45,44,79,32,15,76,44,11,64,85,3,16,47,25,95,80,86,89,38,52,21,55,34,25,23,18,0,86,67,15,96,98,91,96,94,93,63,78,14,45,91,84,14,77,46,23,87,99,22,45,85,62,86,96,22,62,17,57,81,90,97,60,69,65,44,49,38,73,36,95,87,56,71,70,4,58,15,35,84,14,84,16,56
80,6,50,69,18,8,85,15,43,31,23,30,77,49,61,36,47,16,53,58,24,100,28,65,99,60,19,8,36,81,73,63,46,72,45,37,13,56,70,52,63,86,1,79,69,45,66,43,54,79,9,77,54,53,98,94,47,66,78,22,89,12,89,78,32,12,82,72,99,41,12,86,14,18,17,19,15,12,98,21,85,45,69,50,50,57,54,4,28,60,55,12,84,78,17,17,52,95,26,82,60,61,82,11,34,79,96,85,53,54,42,48,49,41,88,52,52,4,85,14,85,88,2,7,20,32,77,82,6,63,69,6,85,25,48,15,51,15,60,24,1,75,60,1,17,34,96,15,94,89,2,40,55,36,38,6,79,22,69,24,5,40,27,95,49,91,26,44,54,17,39,54,73,79,91,92,32,33,47,21,71,88,50,69,38,32,50,77,98,93,60,32,47,99,71,75,58,69,78,56,25,17,83,29,59,92,35,80,30,43,20,61,98,61,33,91,1,84,79,27,65,18,91,8,31,63,95,48,6,68,46,88,22,70,58,84,30,11,2,82,17,0,30,71,47,1,26,66,23,38,77,65,17,29,28,90
35,36,81,71,51,92,84,29,50,21,95,70,52,85,3,34,15,85,16,33,52,41,85,35,60,38,85,55,56,4,72,61,67,37,79,85,45,46,60,0,62,58,91,95,81,98,58,53,75,47,59,13,26,62,74,29,79,35,97,13,4,23,12,38,40,31,78,39,100,56,15,69,52,23,66,63,72,36,82,43,90,8,17,7,94,19,86,74,21,29,95,31,5,55,66,44,33,99,18,99,47,85,70,69,27,98,18,41,48,6,90,43,8,25,99,91,99,40,60,77,28,81,58,96,80,91,36,42,93,71,69,27,70,88,7,40,20,11,100,77,98,40,10,87,27,60,46,22,45,78,42,16,36,40,43,92,39,78,38,78,72,38,68,42,8,78,65,100,1,80,32,24,44,68,7,13,17,14,16,11,96,37,100,24,10,47,13,76,38,82,86,100,95,36,16,77,34,87,84,25,44,41,19,6,19,20,25,47,96,50,95,35,76,4,49,32,16,61,93,63,14,59,17,66,13,17,68,35,95,99,87,10,17,57,98,38,32,36,12,78,78,88,16,95,25,78,68,41,57,88,31,40,15,5,11,62
75,31,69,18,10,2,12,12,53,60,90,58,57,81,46,24,5,18,8,38,42,10,92,11,63,28,63,1,46,23,13,87,53,65,33,7,91,51,61,72,73,84,12,23,90,70,12,58,1,29,75,87,27,56,5,27,35,55,89,79,82,34,92,70,16,67,35,4,52,91,12,48,43,61,34,13,98,98,91,14,91,86,72,80,14,97,8,56,7,96,28,35,0,60,94,79,25,96,13,28,54,26,31,98,45,6,81,13,14,39,33,39,96,49,22,47,34,21,52,56,65,48,41,22,15,64,7,14,6,54,0,17,67,95,84,6,80,30,10,41,64,34,85,67,85,69,82,47,69,29,30,24,47,70,45,92,66,59,10,32,17,59,87,100,67,38,27,28,3,67,58,56,52,40,40,72,37,3,82,88,42,29,39,50,77,92,66,80,94,64,22,30,87,89,89,11,49,84,5,14,43,36,8,55,39,23,69,19,23,11,22,6,97,26,92,29,67,20,19,58,56,31,13,95,62,32,15,31,86,51,22,99,45,68,36,69,35,17,10,1,49,80,86,53,91,87,14,9,23,39,34,50,17,13,77,27
25,45,78,57,78,60,74,96,48,62,47,15,24,17,92,85,95,19,55,74,47,12,47,72,67,1,16,41,80,48,6,43,51,15,7,26,50,48,76,86,70,51,25,72,89,71,17,45,29,66,1,75,38,44,56,65,26,1,73,10,98,14,61,62,27,85,92,76,99,67,44,76,91,48,59,98,3,75,88,11,80,59,96,80,93,48,85,71,35,41,25,67,3,24,29,26,98,6,69,20,61,26,59,47,83,52,48,80,15,63,10,15,31,99,84,92,57,97,25,31,66,1,1,97,51,8,91,63,8,43,7,93,73,8,85,66,2,22,83,86,75,70,74,64,74,45,74,61,90,36,89,88,75,73,11,89,73,36,80,68,100,66,24,65,22,9,14,91,75,80,35,63,51,42,24,49,24,4,43,88,2,0,89,20,15,82,97,11,19,58,87,27,64,49,13,12,48,23,23,13,66,91,34,36,16,2,86,73,84,55,63,6,10,85,53,11,33,51,32,72,81,60,55,54,98,46,78,29,19,34,23,27,28,6,1,15,72,21,93,12,12,4,63,57,12,6,11,77,97,48,96,6,16,86,18,50
36,93,14,16,7,22,17,80,26,38,54,48,95,72,23,32,4,14,78,83,50,70,2,60,63,63,59,61,75,81,88,89,18,32,11,78,11,1,44,68,32,41,55,72,44,87,82,38,9,100,88,27,55,36,93,74,9,16,26,45,97,8,76,60,24,23,37,64,97,17,71,93,3,89,23,80,43,62,14,46,7,15,68,66,62,75,64,48,84,21,63,22,0,73,66,10,92,74,36,35,85,45,79,53,51,26,94,24,79,64,15,88,10,87,75,27,11,37,13,17,62,19,75,57,55,44,87,70,92,56,21,46,19,29,20,88,99,33,30,98,19,11,63,10,98,14,59,9,53,79,86,3,64,10,0,81,62,51,75,31,98,2,91,50,16,88,9,59,0,62,82,24,31,86,57,18,91,22,22,85,93,65,46,95,55,69,59,42,16,43,41,49,41,86,67,42,28,34,17,31,15,32,49,37,97,90,48,98,80,33,57,0,10,18,1,15,41,42,61,85,51,37,52,37,10,54,82,88,36,62,37,57,19,63,85,57,65,12,50,66,0,53,73,1,52,82,3,98,31,72,31,58,21,85,20,82
86,15,44,11,8,86,76,63,94,91,0,54,90,67,14,56,87,60,6,53,11,79,88,58,11,64,40,25,1,94,58,52,60,90,41,13,95,71,25,27,16,2,97,72,32,98,82,3,53,25,85,13,55,36,73,68,58,6,60,59,97,3,37,79,40,55,79,13,27,76,47,89,77,99,45,88,83,33,8,60,40,41,47,36,53,89,67,33,66,80,99,87,59,8,72,5,69,0,29,88,2,100,49,40,74,41,3,88,46,11,26,93,83,15,24,23,99,15,3,18,54,40,60,17,72,12,74,95,25,23,54,94,50,2,14,100,60,46,67,93,1,3,46,46,88,32,67,19,81,46,30,44,50,59,38,24,21,80,17,25,41,52,65,63,10,96,82,15,74,87,51,5,64,98,50,92,5,85,49,64,35,43,88,17,6,61,53,5,15,23,17,31,62,78,10,27,75,65,11,49,66,2,55,58,64,32,91,59,31,1,86,39,4,56,13,64,74,35,61,13,83,13,23,36,61,31,10,43,93,16,74,47,81,79,17,9,88,66,32,73,19,68,24,97,13,74,4,56,46,8,0,94,95,50,10,58
94,16,79,13,73,50,5,45,27,58,96,10,74,81,67,76,5,15,44,57,55,25,92,60,42,10,72,4,38,6,34,1,34,86,93,8,1,19,83,45,55,16,67,52,8,80,76,48,26,78,28,2,41,19,75,78,2,23,77,40,71,72,57,9,57,95,25,23,31,11,45,10,86,2,84,100,23,44,16,64,38,68,78,44,26,73,27,37,41,16,93,48,58,59,50,30,42,26,27,82,62,21,38,59,42,64,97,79,83,25,17,100,81,66,63,36,45,21,76,8,16,17,65,91,52,8,55,4,89,69,74,72,22,93,86,23,81,27,9,59,8,89,75,21,61,71,76,94,56,59,83,55,81,76,83,79,6,78,72,48,32,24,89,86,8,42,10,21,8,59,39,16,55,93,1,4,0,61,60,24,44,48,18,36,48,92,55,4,37,41,66,37,85,82,44,81,23,28,25,49,90,7,90,38,34,24,27,83,75,31,58,82,55,3,90,55,93,24,64,75,68,63,58,59,91,35,12,66,64,2,44,57,47,97,33,14,36,13,3,29,9,23,49,21,64,5,94,45,15,23,43,88,82,60,6,26
8,21,84,87,74,19,26,13,77,56,50,44,31,52,93,93,58,1,93,2,73,81,93,99,40,8,1,55,26,16,34,92,23,50,70,58,3,86,67,97,99,7,21,23,31,5,77,89,14,43,40,64,3,20,61,35,11,60,90,13,23,22,40,79,3,30,11,91,38,85,85,27,51,31,31,72,29,80,66,87,42,54,71,11,4,67,22,11,82,37,56,47,20,61,95,93,14,55,26,43,71,24,46,35,22,90,42,17,69,55,64,44,48,53,19,2,61,59,88,10,20,62,50,2,81,0,80,25,77,96,36,22,56,23,24,41,68,66,11,46,68,73,15,79,34,48,12,100,3,57,50,50,92,5,12,1,15,58,26,48,46,82,90,92,72,18,97,69,96,16,48,93,1,59,12,98,88,16,52,20,26,61,68,30,10,33,39,16,38,12,71,30,79,74,3,54,66,42,91,55,34,98,61,31,29,52,62,77,48,76,19,38,80,13,94,37,2,3,78,77,14,56,90,2,49,32,37,8,73,21,67,97,20,12,16,35,3,82,54,94,69,80,88,31,43,86,82,88,3,18,79,21,65,84,93,20
59,83,44,17,19,79,34,2,74,67,38,80,89,62,52,14,29,3,33,13,72,74,37,21,30,40,27,20,95,93,1,85,71,100,89,54,62,8,74,75,32,56,72,82,72,1,84,77,2,16,49,36,82,78,38,86,26,9,18,51,88,8,88,93,7,20,80,1,42,98,87,48,78,23,63,90,46,32,11,52,66,78,82,81,46,12,15,73,28,41,13,59,86,31,24,4,46,11,58,43,62,59,42,65,23,23,6,86,15,13,18,52,4,88,15,45,77,96,27,43,47,37,61,4,48,83,5,79,35,96,3,22,72,27,79,82,48,73,22,43,62,100,61,0,92,98,100,76,88,6,47,10,57,10,58,87,79,100,56,28,83,91,38,17,76,81,40,28,33,4,1,2,7,45,76,21,49,52,28,90,18,39,82,58,87,41,97,95,63,96,80,34,24,3,89,22,36,61,44,54,13,62,27,91,35,0,4,40,1,25,5,48,75,37,64,53,91,77,31,91,8,38,28,48,63,62,66,78,51,98,59,47,46,96,10,14,96,28,8,80,40,46,64,48,22,92,68,1,46,53,100,12,46,72,6,65
62,15,12,95,62,30,10,57,39,35,17,62,16,77,2,19,38,26,57,57,79,24,44,0,37,2,26,89,78,51,42,28,45,85,39,81,8,5,56,4,27,21,57,15,73,96,65,41,97,55,5,87,68,3,63,28,67,3,34,98,49,68,100,86,17,96,8,14,81,85,64,38,6,90,72,54,51,16,82,7,78,63,89,69,7,83,82,87,48,66,18,86,3,27,30,11,38,10,83,6,55,94,53,60,11,94,29,86,56,23,50,55,39,30,60,29,38,87,28,12,50,60,85,68,44,82,43,98,8,73,31,16,27,92,59,27,2,44,9,59,43,87,65,97,97,44,32,44,95,55,67,57,47,29,12,34,44,31,36,60,38,81,55,18,100,72,74,64,25,13,68,98,1,15,52,41,37,1,59,90,76,46,51,62,91,3,81,63,37,60,92,1,90,77,100,76,6,83,67,4,77,98,26,44,35,92,23,73,90,56,17,21,31,30,4,90,98,100,9,5,18,0,99,34,42,50,67,93,23,86,32,53,42,81,44,39,77,52,49,25,95,70,92,18,1,84,19,40,70,56,5,98,57,37,84,16
93,48,63,13,62,85,80,68,39,27,71,31,46,10,48,73,93,34,30,16,2,48,60,56,39,92,41,4,87,47,7,66,90,93,26,65,11,9,96,3,31,0,19,44,33,45,44,23,83,82,18,90,43,7,29,61,99,67,41,85,42,44,97,65,36,56,60,57,45,41,43,18,10,67,94,8,39,82,73,6,47,42,66,71,77,48,38,87,99,5,85,3,78,46,41,0,5,85,19,61,15,33,30,29,48,88,5,15,87,91,39,77,70,59,73,63,9,81,74,58,30,28,37,34,94,58,67,10,70,88,100,61,56,32,64,6,17,94,96,57,9,22,79,65,40,89,11,74,74,27,70,71,97,92,27,28,9,93,85,60,76,45,32,12,70,29,41,50,31,81,40,72,50,64,17,90,95,83,68,55,78,90,47,98,54,22,17,89,6,37,10,2,41,84,76,32,33,71,59,80,100,89,90,96,92,15,11,93,36,8,18,91,57,66,12,69,20,68,20,71,9,58,9,17,16,53,91,69,42,95,6,68,91,30,41,57,47,3,47,90,43,29,80,62,15,31,50,24,48,38,40,11,64,40,36,53
39,23,49,12,8,4,51,65,34,47,84,1,46,30,92,72,73,33,6,81,46,100,32,89,33,71,73,49,68,21,37,77,72,67,78,96,0,97,36,11,74,11,97,80,51,11,87,15,55,42,30,49,29,2,35,69,58,57,93,25,97,42,76,32,100,98,22,62,4,23,82,46,69,43,46,40,48,100,82,40,32,53,25,32,52,75,35,84,15,15,72,70,56,83,84,30,97,78,56,4,50,69,29,48,0,41,62,40,55,75,81,99,88,38,4,27,7,4,17,42,38,93,12,67,89,51,36,28,85,22,13,4,75,3,98,63,39,4,80,64,36,68,84,46,3,92,57,16,76,41,14,11,46,57,87,73,28,8,62,49,11,0,91,35,5,39,88,15,91,9,95,36,52,86,6,18,25,40,74,40,13,49,5,36,59,18,18,94,90,85,33,82,14,52,80,25,55,31,15,61,68,8,55,53,57,98,53,90,22,31,50,65,30,21,87,29,75,98,68,94,47,75,78,26,17,57,4,42,31,33,98,10,16,10,15,27,100,86,91,26,6,65,41,29,68,78,61,19,96,69,62,68,74,88,31,82
8,18,61,23,92,35,14,70,53,9,31,44,13,71,60,50,82,68,31,35,8,34,77,80,64,24,50,35,63,2,34,10,78,9,97,67,8,33,34,3,76,24,99,96,92,51,32,54,45,6,4,61,53,21,91,92,81,44,21,1,84,94,96,18,41,35,100,6,64,6,52,95,31,74,22,18,75,26,0,26,77,32,84,19,0,29,99,1,68,14,51,85,27,62,74,60,15,17,22,2,86,57,78,79,18,45,30,38,35,92,82,48,76,48,4,5,10,32,20,81,87,36,88,61,7,5,2,9,89,6,80,76,6,66,97,72,93,26,3,13,24,94,77,39,44,43,57,9,83,51,26,66,28,31,96,29,21,33,77,37,48,15,48,6,38,29,8,76,74,54,14,51,95,80,64,29,61,1,19,93,54,66,96,91,24,84,57,10,44,59,12,45,28,36,13,56,30,77,11,71,2,17,95,90,30,89,27,19,44,25,81,48,44,57,48,34,19,75,6,95,25,30,34,15,55,88,42,62,64,11,73,52,32,11,96,6,26,9,95,41,59,44,38,91,87,59,48,12,43,30,24,52,19,24,43,53
53,4,84,5,34,72,84,44,30,38,39,49,62,63,9,88,11,75,36,73,32,22,50,60,37,43,45,3,4,51,38,100,50,77,41,25,67,29,97,38,5,7,12,68,53,88,56,35,50,43,55,95,79,36,14,25,51,53,89,96,35,47,67,46,9,71,44,94,57,1,48,54,93,80,93,6,69,28,64,57,100,81,8,34,99,67,89,29,0,36,60,73,93,3,85,54,60,84,50,55,0,93,76,10,58,19,4,1,45,81,92,4,89,25,41,81,50,81,74,53,26,13,68,20,22,22,2,98,23,11,95,7,17,8,47,37,43,12,45,99,80,82,52,35,79,2,73,60,39,22,86,76,80,57,81,92,6,82,68,75,11,79,27,44,74,77,73,0,79,14,9,46,35,12,51,68,52,38,65,2,36,20,40,19,88,86,11,22,85,93,94,45,23,77,3,9,41,67,100,11,60,88,81,24,56,73,77,16,19,23,97,32,36,91,75,69,10,37,42,6,27,92,72,13,55,70,21,7,41,53,56,31,12,87,58,78,44,82,5,29,48,51,15,97,46,60,82,6,16,19,56,35,93,46,69,47
49,18,7,18,72,36,34,10,22,1,5,44,72,28,28,90,7,62,85,36,21,63,62,45,67,4,88,63,63,86,37,45,3,23,14,13,34,77,53,1,78,58,100,89,47,19,92,5,70,78,60,37,21,13,71,64,8,8,81,11,45,32,99,100,100,87,51,85,10,52,28,14,79,47,71,95,94,10,79,17,62,84,90,3,38,29,74,69,69,98,70,75,54,61,93,93,98,39,97,37,67,95,21,87,4,38,37,50,53,27,24,38,37,65,19,60,53,70,5,17,48,29,40,28,22,3,49,18,60,81,52,34,49,36,33,1,75,51,44,62,51,40,9,5,11,61,100,54,34,15,39,1,61,1,90,62,75,61,50,11,9,37,47,14,78,100,14,84,2,29,30,95,0,54,64,80,28,54,43,52,98,50,98,82,8,100,70,30,47,73,9,83,79,89,56,77,21,4,79,4,63,74,13,71,72,37,89,27,95,4,75,74,31,75,89,1,49,67,100,90,65,68,68,63,66,99,98,98,53,19,43,68,38,4,45,5,55,89,55,3,18,27,51,93,20,13,88,24,36,24,29,44,9,46,42,12
11,27,70,27,88,72,35,12,70,86,61,61,15,46,19,1,11,85,37,2,36,71,6,45,80,89,7,33,54,83,98,95,11,91,93,10,16,6,50,42,28,86,16,16,36,71,53,46,22,93,58,21,29,19,58,9,17,24,92,74,39,27,15,92,82,38,77,43,46,97,63,15,80,64,64,22,37,6,73,48,32,36,87,78,12,44,86,24,92,43,53,94,41,70,42,87,69,24,80,78,65,1,2,64,7,14,78,85,61,75,3,66,12,86,78,2,1,73,51,72,20,98,67,43,62,26,99,78,73,62,32,92,54,39,56,4,12,92,33,11,73,65,44,56,1,3,28,79,58,18,44,76,74,16,87,63,28,86,70,12,45,89,32,21,82,21,93,36,51,94,97,75,0,100,39,38,41,18,16,38,34,69,5,29,13,82,64,87,15,2,41,55,28,36,8,5,32,98,25,69,2,80,90,82,63,96,6,11,45,30,77,15,72,18,31,19,25,15,45,17,50,44,27,27,94,71,0,44,24,93,6,7,41,60,23,67,74,96,56,39,66,26,90,33,63,48,31,72,38,14,56,33,6,52,61,75
33,100,34,99,92,6,9,67,54,98,66,5,78,13,41,41,40,40,65,39,41,37,62,60,20,29,80,61,3,37,56,18,15,20,27,56,80,89,26,82,73,48,32,30,68,43,98,94,60,76,76,82,92,96,72,79,88,69,6,81,40,89,18,89,80,86,79,16,77,33,93,53,96,96,99,54,77,17,40,66,48,17,4,74,90,17,46,23,17,88,14,48,66,12,81,56,91,72,24,95,30,4,55,87,89,74,55,12,32,84,58,98,39,82,77,36,77,57,40,27,68,50,90,55,27,24,80,88,10,90,90,52,87,38,67,8,85,66,26,55,52,67,80,86,49,40,44,100,26,27,16,29,14,11,22,54,22,43,24,11,8,62,33,94,64,12,48,97,67,82,13,40,39,51,32,53,96,71,10,4,82,81,25,93,60,48,67,39,98,34,0,90,78,65,27,76,86,27,85,8,38,62,62,47,45,18,21,40,53,65,57,21,82,98,92,87,44,34,93,69,45,78,58,24,58,3,53,63,64,85,4,50,30,98,68,30,64,87,99,84,69,93,45,64,58,46,63,11,60,3,54,32,88,26,3,90
24,29,68,93,20,57,69,35,97,31,51,80,92,96,28,53,17,59,73,24,64,5,86,7,92,95,22,64,50,22,35,80,68,7,8,94,71,66,23,18,70,69,27,15,3,67,66,20,58,96,68,98,64,49,19,87,4,95,35,72,70,56,38,86,30,59,30,30,89,69,83,51,21,89,38,72,45,41,79,80,9,3,22,77,38,96,23,29,68,70,86,91,30,62,5,71,22,34,62,28,69,6,70,84,44,56,5,67,88,41,95,74,99,6,75,66,75,87,33,52,69,63,95,51,9,21,87,20,92,38,89,44,95,25,34,58,78,73,41,39,87,35,73,79,69,29,53,78,24,96,83,9,47,23,9,68,71,91,88,76,17,5,52,48,99,34,90,35,18,47,73,35,43,52,19,47,48,24,72,11,93,1,49,44,52,4,52,63,69,42,6,77,84,38,58,85,99,12,98,41,26,24,55,67,67,92,15,36,64,7,88,64,93,18,34,75,1,84,22,1,62,89,11,61,94,77,59,76,100,45,86,13,15,88,2,31,75,15,30,55,100,75,90,58,50,94,97,72,5,20,50,86,94,59,4,100
34,89,26,36,49,67,17,57,78,83,8,18,38,23,25,49,32,74,64,87,74,9,88,63,38,98,63,51,17,89,4,55,92,4,39,80,45,69,70,48,38,27,16,65,63,26,26,78,48,26,100,66,60,47,60,51,20,12,81,14,81,34,35,38,87,35,23,26,38,17,30,46,100,15,14,88,86,78,64,70,20,5,34,10,57,42,81,54,60,51,10,68,84,85,28,57,20,85,24,4,10,63,68,53,27,49,7,12,34,24,15,1,73,71,43,68,95,16,72,19,36,49,77,64,89,36,41,87,24,84,30,85,66,13,37,55,29,96,4,62,92,3,54,1,63,62,75,79,26,33,53,28,49,70,34,36,82,42,41,80,53,82,49,42,65,56,74,28,11,37,57,45,49,43,60,50,78,98,4,27,31,32,28,89,64,21,54,87,97,67,95,87,91,48,80,86,0,80,43,63,51,3,84,2,44,83,82,33,69,60,1,90,89,42,78,40,94,37,32,28,74,95,47,4,92,25,100,99,87,18,96,53,23,69,67,87,76,87,17,70,23,86,97,50,14,26,31,9,63,60,33,94,53,20,67,54
67,83,73,70,62,77,36,84,53,43,39,48,0,54,14,90,19,68,37,14,5,32,90,25,22,70,2,71,70,81,43,91,12,33,33,43,92,6,10,92,2,55,6,66,77,75,92,28,2,55,26,16,48,28,34,67,16,62,0,26,78,9,93,16,64,30,66,54,20,32,74,46,57,84,63,19,80,92,66,16,48,75,49,88,51,43,90,21,83,33,61,10,13,29,36,37,95,69,53,82,83,33,65,97,3,75,98,92,60,86,18,23,61,73,39,48,53,10,18,70,74,28,18,66,95,9,19,91,56,47,50,74,72,72,75,41,14,90,20,96,85,86,10,3,25,79,30,68,68,31,27,41,14,80,17,83,48,60,1,42,65,53,97,47,64,98,38,65,1,49,93,31,2,55,9,87,9,33,57,84,43,0,68,67,1,43,82,63,23,10,75,91,83,100,80,41,54,61,8,95,81,42,40,90,61,87,4,72,95,90,76,61,46,85,12,59,49,84,0,90,77,34,7,20,79,35,8,4,34,48,21,54,18,25,63,93,31,62,49,86,33,68,26,1,7,68,9,15,94,67,79,31,20,31,3,88
43,90,53,17,70,22,88,24,51,17,58,73,45,46,65,90,65,5,22,97,74,80,11,36,19,98,62,95,4,47,30,67,8,65,27,17,23,88,66,45,40,45,11,82,33,58,58,40,18,10,18,2,68,7,15,76,5,81,75,78,48,6,25,40,55,82,68,18,11,54,33,35,56,81,27,91,34,4,74,74,23,52,33,84,77,77,79,51,41,67,14,61,60,22,17,30,88,56,87,6,23,45,3,56,85,1,75,31,32,87,66,90,2,18,22,68,75,69,79,65,51,37,79,11,66,75,26,84,60,80,61,24,16,3,94,98,19,16,18,8,74,64,100,50,56,30,38,44,33,50,47,39,84,16,75,92,71,41,83,53,80,88,89,13,86,26,43,100,72,100,51,39,32,31,99,14,45,15,17,12,81,65,34,49,80,81,18,96,56,20,99,27,45,41,75,7,45,96,59,64,84,21,94,39,61,94,86,4,64,99,55,75,32,71,83,77,15,32,54,73,62,71,77,1,32,94,15,58,3,39,80,3,55,33,32,77,52,52,84,79,57,88,94,100,98,59,61,4,1,58,30,90,28,79,77,51
94,99,71,63,34,22,79,37,36,58,76,53,10,88,38,64,53,39,83,15,6,24,90,9,89,63,73,4,48,79,49,9,81,64,60,4,78,97,8,53,65,55,7,54,71,26,54,69,59,98,18,2,0,17,3,13,79,6,18,95,71,9,60,25,87,50,67,29,19,3,71,8,52,73,96,62,42,52,78,2,63,41,55,40,85,88,7,80,10,76,68,97,64,25,94,73,54,1,59,33,4,14,65,91,27,83,83,22,22,74,35,82,64,91,47,57,50,73,35,23,70,2,97,56,76,78,0,1,46,56,68,69,99,90,44,50,76,49,23,77,18,72,42,55,14,87,25,12,25,11,43,19,78,58,94,47,89,15,30,28,24,74,69,62,2,95,25,83,97,47,18,45,8,85,86,97,87,55,41,6,80,72,15,23,51,50,65,83,58,15,89,74,64,86,47,69,74,32,37,1,10,27,29,47,63,75,91,20,41,97,40,44,39,66,88,78,94,33,89,48,87,92,37,18,26,72,34,68,62,30,16,96,38,15,44,58,73,80,100,93,29,6,68,14,84,30,6,19,10,96,69,39,55,51,29,44
17,34,63,95,40,61,90,66,57,85,55,14,73,46,23,87,95,6,80,21,79,28,12,16,94,60,88,34,26,18,12,8,12,73,43,2,72,97,79,22,40,4,34,26,46,70,91,13,78,92,36,58,93,85,40,94,45,6,12,5,99,77,10,78,62,19,88,15,48,57,11,59,100,21,99,78,85,30,35,72,87,79,92,81,68,51,72,84,69,26,15,51,46,14,70,68,32,44,32,35,82,27,86,86,4,54,33,29,2,38,61,86,37,95,49,43,97,83,7,86,54,3,54,67,63,40,69,57,55,28,71,59,66,14,69,0,51,55,95,82,32,31,74,36,21,72,51,25,31,64,74,69,52,40,26,78,76,18,53,38,86,72,7,91,56,72,7,84,29,65,1,28,70,26,21,87,83,7,76,78,38,33,41,68,11,56,66,44,3,22,62,40,65,98,7,19,77,29,90,86,17,45,99,13,46,90,4,99,48,26,37,70,91,27,66,8,40,98,91,59,70,34,6,82,86,19,91,49,4,46,89,81,52,10,70,4,7,16,19,81,17,12,32,38,36,4,94,36,80,47,64,27,73,9,72,32
